main	0.00s	2.29s	0.00%	100.00%	busbar_example	[unknown]	0	0x7ff6188c1533
mpfem::SteadyProblem::solve	0.00s	2.03s	0.00%	88.54%	busbar_example	[unknown]	0	0x7ff6188c2829
mpfem::BilinearFormAssembler::assemble	0.00s	0.93s	0.00%	40.43%	busbar_example	[unknown]	0	0x7ff61895c721
mpfem::HeatTransferSolver::assemble	0.00s	0.85s	0.00%	37.02%	busbar_example	[unknown]	0	0x7ff6188e974f
Eigen::internal::set_from_triplets<std::__1::__wrap_iter<Eigen::Triplet<double, int>*>, Eigen::SparseMatrix<double, 0, int>, Eigen::internal::scalar_sum_op<double, double> >	0.39s	0.71s	16.88%	30.97%	busbar_example	[unknown]	0	0x7ff618961598
Eigen::internal::conjugate_gradient<Eigen::Transpose<Eigen::Ref<Eigen::SparseMatrix<double, 0, int> const, 0, Eigen::OuterStride<-1> > const>, Eigen::Matrix<double, -1, 1, 0, -1, 1>, Eigen::Matrix<double, -1, 1, 0, -1, 1>, Eigen::DiagonalPreconditioner<double> >	0.60s	0.61s	25.94%	26.61%	busbar_example	[unknown]	0	0x7ff61890778a
Eigen::internal::Assignment<Eigen::Matrix<double, -1, 1, 0, -1, 1>, Eigen::SolveWithGuess<Eigen::ConjugateGradient<Eigen::SparseMatrix<double, 0, int>, 3, Eigen::DiagonalPreconditioner<double> >, Eigen::Matrix<double, -1, 1, 0, -1, 1>, Eigen::Matrix<double, -1, 1, 0, -1, 1> >, Eigen::internal::assign_op<double, double>, Eigen::internal::Dense2Dense, void>::run	0.00s	0.61s	0.00%	26.61%	busbar_example	[unknown]	0	0x7ff618906cd4
mpfem::CgOperator::apply	0.00s	0.61s	0.00%	26.61%	busbar_example	[unknown]	0	0x7ff618906220
mpfem::PhysicsFieldSolver::solve	0.00s	0.61s	0.00%	26.61%	busbar_example	[unknown]	0	0x7ff6188c3f6b
mpfem::ElementTransform::computeJacobianAtIP	0.03s	0.53s	1.30%	22.92%	busbar_example	[unknown]	0	0x7ff61893ba0a
mpfem::StructuralSolver::assemble	0.00s	0.39s	0.00%	16.92%	busbar_example	[unknown]	0	0x7ff618936b67
mpfem::LinearFormAssembler::assemble	0.00s	0.37s	0.00%	16.18%	busbar_example	[unknown]	0	0x7ff61895e93f
mpfem::ConvectionLFIntegrator::assembleFaceVector	0.00s	0.34s	0.00%	14.82%	busbar_example	[unknown]	0	0x7ff61896a306
mpfem::(anonymous namespace)::evalScalarNode	0.02s	0.28s	0.66%	12.10%	busbar_example	[unknown]	0	0x7ff61896b48e
mpfem::(anonymous namespace)::RuntimeExpressionNode::evaluateBatch	0.02s	0.26s	0.69%	11.44%	busbar_example	[unknown]	0	0x7ff6188dcbe6
mpfem::ConvectionMassIntegrator::assembleFaceMatrix	0.00s	0.22s	0.00%	9.45%	busbar_example	[unknown]	0	0x7ff61896a128
mpfem::ElectrostaticsSolver::assemble	0.00s	0.17s	0.00%	7.32%	busbar_example	[unknown]	0	0x7ff618933183
Eigen::PartialPivLU<Eigen::Matrix<double, -1, -1, 0, -1, -1>, int>::PartialPivLU<Eigen::Matrix<double, -1, -1, 0, -1, -1> >	0.03s	0.16s	1.37%	6.80%	busbar_example	[unknown]	0	0x7ff61893cd60
Eigen::LDLT<Eigen::Matrix<double, -1, -1, 0, -1, -1>, 1>::_solve_impl_transposed<true, Eigen::Transpose<Eigen::Matrix<double, -1, -1, 0, -1, -1> >, Eigen::Matrix<double, -1, -1, 0, -1, -1> >	0.02s	0.14s	0.70%	6.06%	busbar_example	[unknown]	0	0x7ff6189405b8
Eigen::SparseMatrix<double, 1, int>::collapseDuplicates<Eigen::Map<Eigen::Matrix<int, -1, 1, 0, -1, 1>, 16, Eigen::Stride<0, 0> >, Eigen::internal::scalar_sum_op<double, double> >	0.14s	0.14s	6.05%	6.05%	busbar_example	[unknown]	0	0x7ff618961b40
mpfem::Problem::~Problem	0.00s	0.14s	0.00%	6.04%	busbar_example	[unknown]	0	0x7ff6188dadd9
mpfem::PhysicsFieldSolver::~PhysicsFieldSolver	0.00s	0.14s	0.00%	6.04%	busbar_example	[unknown]	0	0x7ff6188cb72a
mpfem::SteadyProblem::~SteadyProblem	0.00s	0.14s	0.00%	6.04%	busbar_example	[unknown]	0	0x7ff6188caf2b
Eigen::SparseMatrix<double, 0, int>::operator=<Eigen::SparseMatrix<double, 1, int> >	0.14s	0.14s	5.98%	5.98%	busbar_example	[unknown]	0	0x7ff618928634
mpfem::HeatTransferSolver::assembleMassMatrix	0.00s	0.12s	0.00%	5.38%	busbar_example	[unknown]	0	0x7ff6188ea933
Eigen::LDLT<Eigen::Matrix<double, -1, -1, 0, -1, -1>, 1>::LDLT<Eigen::Matrix<double, -1, -1, 0, -1, -1> >	0.00s	0.12s	0.00%	5.33%	busbar_example	[unknown]	0	0x7ff61893ebe6
mpfem::PhysicsProblemBuilder::build	0.00s	0.11s	0.00%	4.72%	busbar_example	[unknown]	0	0x7ff6188c6b79
Eigen::internal::DenseStorage_impl<double, -1, -1, -1, 0>::resize	0.00s	0.11s	0.00%	4.70%	busbar_example	[unknown]	0	0x7ff61890b55d
mpfem::StructuralSolver::~StructuralSolver	0.00s	0.11s	0.00%	4.70%	busbar_example	[unknown]	0	0x7ff61893a1fd
mpfem::MphtxtReader::readFile	0.00s	0.09s	0.00%	4.07%	busbar_example	[unknown]	0	0x7ff6188e2152
mpfem::(anonymous namespace)::XmlProblemInputLoader::load	0.00s	0.09s	0.00%	4.07%	busbar_example	[unknown]	0	0x7ff6188e187b
mpfem::BilinearFormAssembler::~BilinearFormAssembler	0.00s	0.09s	0.00%	4.00%	busbar_example	[unknown]	0	0x7ff6188cb942
mpfem::Mesh::buildTopology	0.02s	0.08s	0.70%	3.39%	busbar_example	[unknown]	0	0x7ff618942e3c
Eigen::internal::triangular_solver_selector<Eigen::Matrix<double, -1, -1, 0, -1, -1> const, Eigen::Matrix<double, -1, -1, 0, -1, -1>, 1, 5, 0, -1>::run	0.00s	0.06s	0.00%	2.72%	busbar_example	[unknown]	0	0x7ff61893d7b8
Eigen::internal::triangular_solve_matrix<double, long long, 1, 5, false, 0, 0, 1>::run	0.06s	0.06s	2.72%	2.72%	busbar_example	[unknown]	0	0x7ff6188fa441
Eigen::PartialPivLU<Eigen::Matrix<double, -1, -1, 0, -1, -1>, int>::compute	0.02s	0.06s	0.67%	2.71%	busbar_example	[unknown]	0	0x7ff61891f09e
mpfem::Mesh::buildFaceToElementMap	0.03s	0.06s	1.36%	2.69%	busbar_example	[unknown]	0	0x7ff618943680
Eigen::LDLT<Eigen::Matrix<double, -1, -1, 0, -1, -1>, 1>::compute<Eigen::Matrix<double, -1, -1, 0, -1, -1> >	0.03s	0.06s	1.31%	2.65%	busbar_example	[unknown]	0	0x7ff61893ed1e
Eigen::internal::partial_lu_impl<double, 0, int, -1>::unblocked_lu	0.05s	0.05s	2.05%	2.05%	busbar_example	[unknown]	0	0x7ff6189202f7
Eigen::internal::partial_lu_impl<double, 0, int, -1>::blocked_lu	0.00s	0.05s	0.00%	2.05%	busbar_example	[unknown]	0	0x7ff61891f8fd
Eigen::SparseMatrix<double, 0, int>::operator=	0.00s	0.05s	0.00%	2.00%	busbar_example	[unknown]	0	0x7ff6188f3cbf
mpfem::applyDirichletBC	0.02s	0.05s	0.66%	1.99%	busbar_example	[unknown]	0	0x7ff61893196e
Eigen::internal::triangular_solve_matrix<double, long long, 1, 6, false, 1, 0, 1>::run	0.03s	0.05s	1.32%	1.98%	busbar_example	[unknown]	0	0x7ff61894169c
Eigen::internal::triangular_solver_selector<Eigen::Transpose<Eigen::Matrix<double, -1, -1, 0, -1, -1> const> const, Eigen::Matrix<double, -1, -1, 0, -1, -1>, 1, 6, 0, -1>::run	0.00s	0.05s	0.00%	1.98%	busbar_example	[unknown]	0	0x7ff618940eb8
mpfem::ElectrostaticsSolver::~ElectrostaticsSolver	0.00s	0.03s	0.00%	1.34%	busbar_example	[unknown]	0	0x7ff6189362da
mpfem::LinearFormAssembler::~LinearFormAssembler	0.00s	0.03s	0.00%	1.34%	busbar_example	[unknown]	0	0x7ff6188cb7f7
Eigen::internal::ldlt_inplace<1>::unblocked<Eigen::Matrix<double, -1, -1, 0, -1, -1>, Eigen::Transpositions<-1, -1, int>, Eigen::Matrix<double, -1, 1, 0, -1, 1> >	0.03s	0.03s	1.34%	1.34%	busbar_example	[unknown]	0	0x7ff61893f47f
[00007FFDA1BF8A70]	0.00s	0.03s	0.00%	1.34%	busbar_example		0	0x7ffda1bf8a70
mpfem::SparseMatrix::eliminateRows	0.03s	0.03s	1.33%	1.33%	busbar_example	[unknown]	0	0x7ff618932b12
Eigen::internal::dense_assignment_loop<Eigen::internal::restricted_packet_dense_assignment_kernel<Eigen::internal::evaluator<Eigen::Matrix<double, -1, -1, 0, -1, -1> >, Eigen::internal::evaluator<Eigen::Product<Eigen::Transpose<Eigen::Matrix<double, -1, -1, 0, -1, -1> const>, Eigen::Matrix<double, -1, -1, 0, -1, -1>, 1> >, Eigen::internal::assign_op<double, double> >, 0, 0>::run	0.02s	0.02s	0.70%	0.70%	busbar_example	[unknown]	0	0x7ff6189189ab
Eigen::internal::generic_product_impl<Eigen::Transpose<Eigen::Matrix<double, -1, -1, 0, -1, -1> >, Eigen::Matrix<double, -1, -1, 0, -1, -1>, Eigen::DenseShape, Eigen::DenseShape, 8>::evalTo<Eigen::Matrix<double, -1, -1, 0, -1, -1> >	0.00s	0.02s	0.00%	0.70%	busbar_example	[unknown]	0	0x7ff618917eef
mpfem::ResultExporter::exportVtuImpl	0.00s	0.02s	0.00%	0.70%	busbar_example	[unknown]	0	0x7ff6188ce804
std::__1::basic_ostream<char, std::__1::char_traits<char> >::sentry::~sentry	0.02s	0.02s	0.70%	0.70%	busbar_example	[unknown]	0	0x7ff6188c3ac0
std::__1::__put_character_sequence[abi:ne210108]<char, std::__1::char_traits<char> >	0.00s	0.02s	0.00%	0.70%	busbar_example	[unknown]	0	0x7ff6188c38ee
Eigen::internal::DenseStorage_impl<int, -1, -1, 1, 0>::resize	0.02s	0.02s	0.70%	0.70%	busbar_example	[unknown]	0	0x7ff6188f594b
[00007FFD9D021698]	0.00s	0.02s	0.00%	0.70%	busbar_example		0	0x7ffd9d021698
[00007FFD9CFBFE70]	0.00s	0.02s	0.00%	0.70%	busbar_example		0	0x7ffd9cfbfe70
Eigen::internal::DenseStorage_impl<double, -1, -1, 1, 0>::resize	0.00s	0.02s	0.00%	0.70%	busbar_example	[unknown]	0	0x7ff6188c54b0
free	0.02s	0.02s	0.70%	0.70%	busbar_example	[unknown]	0	0x7ff61897fd50
mpfem::UmfpackSolver::~UmfpackSolver	0.00s	0.02s	0.00%	0.69%	busbar_example	[unknown]	0	0x7ff61892f1eb
mpfem::SteadyProblem::computeCouplingError	0.02s	0.02s	0.68%	0.68%	busbar_example	[unknown]	0	0x7ff6188c4346
[00007FFDA1B0C59E]	0.02s	0.02s	0.68%	0.68%	busbar_example		0	0x7ffda1b0c59e
mpfem::MphtxtReader::parseElementBlock	0.00s	0.02s	0.00%	0.68%	busbar_example	[unknown]	0	0x7ff6188e5e80
mpfem::MphtxtReader::parseFile	0.00s	0.02s	0.00%	0.68%	busbar_example	[unknown]	0	0x7ff6188e31f4
Eigen::internal::Assignment<Eigen::Matrix<double, -1, -1, 0, -1, -1>, Eigen::Product<Eigen::Transpose<Eigen::TranspositionsBase<Eigen::Transpositions<-1, -1, int> > >, Eigen::Matrix<double, -1, -1, 0, -1, -1>, 2>, Eigen::internal::assign_op<double, double>, Eigen::internal::Dense2Dense, void>::run	0.02s	0.02s	0.67%	0.67%	busbar_example	[unknown]	0	0x7ff618941ba4
mpfem::FacetElementTransform::setElement	0.00s	0.02s	0.00%	0.66%	busbar_example	[unknown]	0	0x7ff618968ef7
mpfem::ElementTransform::computeGeometryInfo	0.02s	0.02s	0.66%	0.66%	busbar_example	[unknown]	0	0x7ff61893b719
Eigen::internal::gemm_pack_rhs<double, long long, Eigen::internal::blas_data_mapper<double, long long, 0, 0, 1>, 4, 0, false, true>::operator()	0.02s	0.02s	0.66%	0.66%	busbar_example	[unknown]	0	0x7ff6188fbd43
[00007FFDA1AF271D]	0.00s	0.02s	0.00%	0.66%	busbar_example		0	0x7ffda1af271d
[00007FFDA1AD7E38]	0.00s	0.02s	0.00%	0.66%	busbar_example		0	0x7ffda1ad7e38
mpfem::ScopedTimer::stop	0.00s	0.02s	0.00%	0.66%	busbar_example	[unknown]	0	0x7ff6188d340d
mpfem::ScopedTimer::~ScopedTimer	0.00s	0.02s	0.00%	0.66%	busbar_example	[unknown]	0	0x7ff6188d3346
std::__1::__hash_table<std::__1::__hash_value_type<std::__1::vector<int, std::__1::allocator<int> >, mpfem::Mesh::FaceInfo>, std::__1::__unordered_map_hasher<std::__1::vector<int, std::__1::allocator<int> >, std::__1::pair<std::__1::vector<int, std::__1::allocator<int> > const, mpfem::Mesh::FaceInfo>, mpfem::Mesh::FaceKeyHash, std::__1::equal_to<std::__1::vector<int, std::__1::allocator<int> > >, true>, std::__1::__unordered_map_equal<std::__1::vector<int, std::_	0.00s	0.02s	0.00%	0.66%	busbar_example	[unknown]	0	0x7ff6189463a1
mpfem::Element::faceVertices	0.00s	0.02s	0.00%	0.66%	busbar_example	[unknown]	0	0x7ff6189459ba
mpfem::FESpace::buildDofTable	0.01s	0.01s	0.65%	0.65%	busbar_example	[unknown]	0	0x7ff618962715
mpfem::HeatTransferSolver::initialize	0.00s	0.01s	0.00%	0.65%	busbar_example	[unknown]	0	0x7ff6188ea555
mpfem::PhysicsProblemBuilder::buildHeatTransfer	0.00s	0.01s	0.00%	0.65%	busbar_example	[unknown]	0	0x7ff6188c7450
mpfem::PhysicsProblemBuilder::buildSolvers	0.00s	0.01s	0.00%	0.65%	busbar_example	[unknown]	0	0x7ff6188c708d
